student_id,grade_level,ses_band,baseline_score,baseline_engagement,treatment,week,post_period,weekly_active_days,assignments_completed,engagement_index,assessment_score
2035,12,high,82.49262253771892,3.6059564104482833,False,7,True,6,5,5.5,83.52676003577757
2035,12,high,82.49262253771892,3.6059564104482833,False,8,True,3,0,1.5,78.68339316808898
2035,12,high,82.49262253771892,3.6059564104482833,False,9,True,2,1,1.5,79.7024349380579
2035,12,high,82.49262253771892,3.6059564104482833,False,10,True,5,3,4.0,86.61680853781546
2035,12,high,82.49262253771892,3.6059564104482833,False,11,True,3,2,2.5,81.64396130959307
2035,12,high,82.49262253771892,3.6059564104482833,False,12,True,2,3,2.5,75.9794205690121
2036,11,high,82.01963321153876,3.7361023901515495,False,1,False,4,4,4.0,90.39459165185822
2036,11,high,82.01963321153876,3.7361023901515495,False,2,False,5,3,4.0,83.9921736396847
2036,11,high,82.01963321153876,3.7361023901515495,False,3,False,5,3,4.0,87.44106524769813
2036,11,high,82.01963321153876,3.7361023901515495,False,4,False,5,4,4.5,84.48411919426857
2036,11,high,82.01963321153876,3.7361023901515495,False,5,False,5,4,4.5,75.31221334188167
2036,11,high,82.01963321153876,3.7361023901515495,False,6,False,5,4,4.5,82.00568012276506
2036,11,high,82.01963321153876,3.7361023901515495,False,7,True,3,1,2.0,87.02680771634218
2036,11,high,82.01963321153876,3.7361023901515495,False,8,True,6,4,5.0,76.53840986420035
2036,11,high,82.01963321153876,3.7361023901515495,False,9,True,3,3,3.0,86.52604590227322
2036,11,high,82.01963321153876,3.7361023901515495,False,10,True,2,3,2.5,75.87919826332781
2036,11,high,82.01963321153876,3.7361023901515495,False,11,True,0,0,0.0,81.6650615582351
2036,11,high,82.01963321153876,3.7361023901515495,False,12,True,3,3,3.0,88.2373681440006
2037,10,high,40.0,4.5478470412156415,False,1,False,3,0,1.5,46.411710089771
2037,10,high,40.0,4.5478470412156415,False,2,False,1,0,0.5,39.965356395658155
2037,10,high,40.0,4.5478470412156415,False,3,False,2,1,1.5,47.15106105563251
2037,10,high,40.0,4.5478470412156415,False,4,False,5,5,5.0,46.88388155625286
2037,10,high,40.0,4.5478470412156415,False,5,False,6,5,5.5,38.675056038270974
2037,10,high,40.0,4.5478470412156415,False,6,False,5,4,4.5,40.47902445662558
2037,10,high,40.0,4.5478470412156415,False,7,True,6,4,5.0,47.12846552157719
2037,10,high,40.0,4.5478470412156415,False,8,True,6,5,5.5,42.99201246050328
2037,10,high,40.0,4.5478470412156415,False,9,True,2,2,2.0,41.81896227710204
2037,10,high,40.0,4.5478470412156415,False,10,True,3,1,2.0,42.60442740450373
2037,10,high,40.0,4.5478470412156415,False,11,True,4,1,2.5,38.85356332461313
2037,10,high,40.0,4.5478470412156415,False,12,True,2,2,2.0,35.45851561306692
2038,6,low,74.40176625738411,1.9164509001838665,True,1,False,1,0,0.5,80.17787476069229
2038,6,low,74.40176625738411,1.9164509001838665,True,2,False,0,1,0.5,76.09549569610934
2038,6,low,74.40176625738411,1.9164509001838665,True,3,False,3,4,3.5,79.80315369188176
2038,6,low,74.40176625738411,1.9164509001838665,True,4,False,2,1,1.5,79.24361237149569
2038,6,low,74.40176625738411,1.9164509001838665,True,5,False,2,3,2.5,76.63653213372649
2038,6,low,74.40176625738411,1.9164509001838665,True,6,False,0,0,0.0,69.92131428191237
2038,6,low,74.40176625738411,1.9164509001838665,True,7,True,5,3,4.0,77.42900440987866
2038,6,low,74.40176625738411,1.9164509001838665,True,8,True,2,0,1.0,80.37281847244344
2038,6,low,74.40176625738411,1.9164509001838665,True,9,True,4,2,3.0,88.13461992472895
2038,6,low,74.40176625738411,1.9164509001838665,True,10,True,2,3,2.5,75.65513909668556
2038,6,low,74.40176625738411,1.9164509001838665,True,11,True,1,1,1.0,74.05893493139784
2038,6,low,74.40176625738411,1.9164509001838665,True,12,True,3,2,2.5,78.90210062588451
2039,12,low,72.1211719306997,2.8392831363684006,True,1,False,4,3,3.5,70.48375687980504
2039,12,low,72.1211719306997,2.8392831363684006,True,2,False,2,0,1.0,75.67160969184403
2039,12,low,72.1211719306997,2.8392831363684006,True,3,False,2,2,2.0,69.71724272217378
2039,12,low,72.1211719306997,2.8392831363684006,True,4,False,2,1,1.5,65.38203914678957
2039,12,low,72.1211719306997,2.8392831363684006,True,5,False,1,1,1.0,68.32159966122795
2039,12,low,72.1211719306997,2.8392831363684006,True,6,False,1,3,2.0,77.29608643877023
2039,12,low,72.1211719306997,2.8392831363684006,True,7,True,2,0,1.0,75.13342095191265
2039,12,low,72.1211719306997,2.8392831363684006,True,8,True,1,1,1.0,74.3749558134319
2039,12,low,72.1211719306997,2.8392831363684006,True,9,True,6,4,5.0,72.51918324138798
2039,12,low,72.1211719306997,2.8392831363684006,True,10,True,4,3,3.5,77.16756303341971
2039,12,low,72.1211719306997,2.8392831363684006,True,11,True,3,3,3.0,73.00412008826245
2040,9,mid,69.65136745914513,4.6214736559088685,False,1,False,5,4,4.5,63.20391103256447
2040,9,mid,69.65136745914513,4.6214736559088685,False,2,False,4,3,3.5,75.39441510788409
2040,9,mid,69.65136745914513,4.6214736559088685,False,3,False,7,5,6.0,76.99897702897776
2040,9,mid,69.65136745914513,4.6214736559088685,False,4,False,7,5,6.0,71.41458237306837
2040,9,mid,69.65136745914513,4.6214736559088685,False,5,False,2,1,1.5,68.34908918391253
2040,9,mid,69.65136745914513,4.6214736559088685,False,6,False,7,5,6.0,63.66179054366324
2040,9,mid,69.65136745914513,4.6214736559088685,False,7,True,5,4,4.5,74.38843046172424
2040,9,mid,69.65136745914513,4.6214736559088685,False,8,True,2,2,2.0,68.53485390226373
2040,9,mid,69.65136745914513,4.6214736559088685,False,9,True,2,2,2.0,70.64573897838197
2040,9,mid,69.65136745914513,4.6214736559088685,False,10,True,7,5,6.0,80.43522574091473
2040,9,mid,69.65136745914513,4.6214736559088685,False,11,True,2,1,1.5,73.04916023361106
2040,9,mid,69.65136745914513,4.6214736559088685,False,12,True,1,0,0.5,62.13850600788378
2041,8,mid,76.09779633972678,3.410844212042025,True,1,False,6,5,5.5,72.73193658154538
2041,8,mid,76.09779633972678,3.410844212042025,True,2,False,3,1,2.0,70.85247468696944
2041,8,mid,76.09779633972678,3.410844212042025,True,3,False,7,5,6.0,79.99007814038451
2041,8,mid,76.09779633972678,3.410844212042025,True,4,False,3,2,2.5,77.10086252160708
2041,8,mid,76.09779633972678,3.410844212042025,True,5,False,0,0,0.0,76.96838507070372
2041,8,mid,76.09779633972678,3.410844212042025,True,6,False,2,2,2.0,81.44316959448635
2041,8,mid,76.09779633972678,3.410844212042025,True,7,True,3,4,3.5,69.04224293399156
2041,8,mid,76.09779633972678,3.410844212042025,True,8,True,3,2,2.5,77.0485181431278
2041,8,mid,76.09779633972678,3.410844212042025,True,9,True,2,2,2.0,80.22918644731149
2041,8,mid,76.09779633972678,3.410844212042025,True,10,True,3,4,3.5,78.47159529557551
2041,8,mid,76.09779633972678,3.410844212042025,True,11,True,7,4,5.5,73.01127953752754
2041,8,mid,76.09779633972678,3.410844212042025,True,12,True,5,2,3.5,77.5762450887899
2042,12,low,72.60556872504527,2.9665093426296516,True,1,False,2,1,1.5,72.96569635667088
2042,12,low,72.60556872504527,2.9665093426296516,True,2,False,2,1,1.5,66.21191600560735
2042,12,low,72.60556872504527,2.9665093426296516,True,3,False,3,1,2.0,77.6826828017984
2042,12,low,72.60556872504527,2.9665093426296516,True,4,False,0,1,0.5,77.63260864981764
2042,12,low,72.60556872504527,2.9665093426296516,True,5,False,2,1,1.5,75.38697640678312
2042,12,low,72.60556872504527,2.9665093426296516,True,6,False,5,4,4.5,71.51382082727066
2042,12,low,72.60556872504527,2.9665093426296516,True,7,True,3,1,2.0,75.08009516413257
2042,12,low,72.60556872504527,2.9665093426296516,True,8,True,3,3,3.0,76.5655965668778
2042,12,low,72.60556872504527,2.9665093426296516,True,9,True,4,2,3.0,78.68466326827416
2042,12,low,72.60556872504527,2.9665093426296516,True,10,True,2,3,2.5,72.92671260283035
2042,12,low,72.60556872504527,2.9665093426296516,True,11,True,2,1,1.5,78.43166492162442
2043,11,high,76.77807417327182,3.6702293668989237,True,1,False,7,5,6.0,71.42851257964885
2043,11,high,76.77807417327182,3.6702293668989237,True,2,False,5,4,4.5,70.73859167226719
2043,11,high,76.77807417327182,3.6702293668989237,True,3,False,3,2,2.5,82.54059249263435
2043,11,high,76.77807417327182,3.6702293668989237,True,4,False,5,4,4.5,76.67273719939232
2043,11,high,76.77807417327182,3.6702293668989237,True,5,False,7,4,5.5,78.45891539774676
2043,11,high,76.77807417327182,3.6702293668989237,True,6,False,4,4,4.0,73.32832862010024
2043,11,high,76.77807417327182,3.6702293668989237,True,7,True,5,3,4.0,78.04123381253648
2043,11,high,76.77807417327182,3.6702293668989237,True,8,True,6,3,4.5,76.680319906845
2043,11,high,76.77807417327182,3.6702293668989237,True,9,True,3,2,2.5,82.15748276262191
2043,11,high,76.77807417327182,3.6702293668989237,True,10,True,2,3,2.5,73.92874615359536
2043,11,high,76.77807417327182,3.6702293668989237,True,11,True,5,4,4.5,81.25698426778845
2043,11,high,76.77807417327182,3.6702293668989237,True,12,True,5,1,3.0,81.48353093284967
2044,11,high,67.32038192245007,3.8635594132962465,False,1,False,5,3,4.0,61.442460998618515
2044,11,high,67.32038192245007,3.8635594132962465,False,3,False,6,5,5.5,63.14233836771058
2044,11,high,67.32038192245007,3.8635594132962465,False,4,False,5,3,4.0,62.43008874270008
2044,11,high,67.32038192245007,3.8635594132962465,False,5,False,5,2,3.5,63.39998685089643
2044,11,high,67.32038192245007,3.8635594132962465,False,6,False,4,3,3.5,70.14651279336186
2044,11,high,67.32038192245007,3.8635594132962465,False,7,True,4,1,2.5,70.04288543642745
2044,11,high,67.32038192245007,3.8635594132962465,False,8,True,4,1,2.5,70.37156719119831
2044,11,high,67.32038192245007,3.8635594132962465,False,9,True,4,1,2.5,68.08686899594358
2044,11,high,67.32038192245007,3.8635594132962465,False,10,True,6,4,5.0,72.59207064996212
2044,11,high,67.32038192245007,3.8635594132962465,False,11,True,2,3,2.5,75.95850807061714
2044,11,high,67.32038192245007,3.8635594132962465,False,12,True,5,2,3.5,72.32540806147827
2045,7,mid,84.98180630176492,4.885719967954539,True,1,False,5,4,4.5,83.19846698565733
2045,7,mid,84.98180630176492,4.885719967954539,True,2,False,3,3,3.0,86.85697815908078
2045,7,mid,84.98180630176492,4.885719967954539,True,3,False,6,4,5.0,85.03109848741556
2045,7,mid,84.98180630176492,4.885719967954539,True,4,False,4,3,3.5,86.22488211417591
2045,7,mid,84.98180630176492,4.885719967954539,True,5,False,2,4,3.0,86.4564960177994
2045,7,mid,84.98180630176492,4.885719967954539,True,6,False,1,0,0.5,82.43891861359467
2045,7,mid,84.98180630176492,4.885719967954539,True,7,True,3,4,3.5,81.54500623556098
2045,7,mid,84.98180630176492,4.885719967954539,True,8,True,4,2,3.0,86.29275530289343
2045,7,mid,84.98180630176492,4.885719967954539,True,9,True,7,5,6.0,90.91847337840207
2045,7,mid,84.98180630176492,4.885719967954539,True,10,True,4,2,3.0,85.92977419568636
2045,7,mid,84.98180630176492,4.885719967954539,True,11,True,2,2,2.0,89.16563391103085
2046,12,mid,77.78944191772825,4.580020356677779,True,1,False,1,0,0.5,76.39766867790954
2046,12,mid,77.78944191772825,4.580020356677779,True,2,False,2,3,2.5,78.99009991585478
2046,12,mid,77.78944191772825,4.580020356677779,True,3,False,4,2,3.0,76.99017546934711
2046,12,mid,77.78944191772825,4.580020356677779,True,4,False,7,5,6.0,70.36703951175312
2046,12,mid,77.78944191772825,4.580020356677779,True,5,False,2,1,1.5,76.05911559674041
2046,12,mid,77.78944191772825,4.580020356677779,True,6,False,4,4,4.0,85.22864184643338
2046,12,mid,77.78944191772825,4.580020356677779,True,7,True,4,3,3.5,81.31998241775337
2046,12,mid,77.78944191772825,4.580020356677779,True,8,True,1,1,1.0,72.01549361167748
2046,12,mid,77.78944191772825,4.580020356677779,True,9,True,4,3,3.5,75.64257407353917
2046,12,mid,77.78944191772825,4.580020356677779,True,10,True,3,2,2.5,75.17413173264194
2046,12,mid,77.78944191772825,4.580020356677779,True,11,True,3,2,2.5,75.02364540750865
2046,12,mid,77.78944191772825,4.580020356677779,True,12,True,5,3,4.0,74.11917486382252
2047,9,mid,75.42526590514841,3.619962559601929,False,1,False,3,2,2.5,76.51214343587455
2047,9,mid,75.42526590514841,3.619962559601929,False,2,False,4,3,3.5,77.6894454516393
2047,9,mid,75.42526590514841,3.619962559601929,False,3,False,4,2,3.0,75.02854498993781
2047,9,mid,75.42526590514841,3.619962559601929,False,4,False,5,3,4.0,73.62432190692722
2047,9,mid,75.42526590514841,3.619962559601929,False,5,False,1,1,1.0,78.78346985036804
2047,9,mid,75.42526590514841,3.619962559601929,False,6,False,3,3,3.0,73.54288251526714
2047,9,mid,75.42526590514841,3.619962559601929,False,7,True,2,1,1.5,74.63164467425659
2047,9,mid,75.42526590514841,3.619962559601929,False,8,True,3,2,2.5,72.7283469013226
2047,9,mid,75.42526590514841,3.619962559601929,False,9,True,6,4,5.0,83.22893925430033
2047,9,mid,75.42526590514841,3.619962559601929,False,10,True,5,5,5.0,77.8033052420821
2047,9,mid,75.42526590514841,3.619962559601929,False,11,True,1,0,0.5,76.53299091672487
2047,9,mid,75.42526590514841,3.619962559601929,False,12,True,0,0,0.0,75.82686986328191
2048,9,low,74.93705233706864,4.3911296142321685,False,1,False,2,0,1.0,74.66380863141664
2048,9,low,74.93705233706864,4.3911296142321685,False,2,False,5,2,3.5,74.23304691371935
2048,9,low,74.93705233706864,4.3911296142321685,False,3,False,2,0,1.0,77.45187696801074
2048,9,low,74.93705233706864,4.3911296142321685,False,4,False,4,0,2.0,72.67865900196416
2048,9,low,74.93705233706864,4.3911296142321685,False,6,False,6,3,4.5,84.55073219635776
2048,9,low,74.93705233706864,4.3911296142321685,False,7,True,3,2,2.5,67.87343560978996
2048,9,low,74.93705233706864,4.3911296142321685,False,8,True,4,4,4.0,76.2131502890761
2048,9,low,74.93705233706864,4.3911296142321685,False,10,True,3,2,2.5,80.94786082518912
2048,9,low,74.93705233706864,4.3911296142321685,False,11,True,4,2,3.0,75.21207128714265
2048,9,low,74.93705233706864,4.3911296142321685,False,12,True,4,3,3.5,75.0005410499816
2049,11,low,81.57281307493564,3.773249224828449,True,2,False,3,3,3.0,83.65300080352398
2049,11,low,81.57281307493564,3.773249224828449,True,3,False,7,5,6.0,80.39883852989604
2049,11,low,81.57281307493564,3.773249224828449,True,4,False,3,2,2.5,82.38266354715365
2049,11,low,81.57281307493564,3.773249224828449,True,5,False,5,3,4.0,86.04785767664134
2049,11,low,81.57281307493564,3.773249224828449,True,6,False,3,3,3.0,74.51245023611747
2049,11,low,81.57281307493564,3.773249224828449,True,7,True,4,3,3.5,83.14905931143154
2049,11,low,81.57281307493564,3.773249224828449,True,8,True,7,5,6.0,83.21051037962461
2049,11,low,81.57281307493564,3.773249224828449,True,9,True,4,4,4.0,87.34181015599478
2049,11,low,81.57281307493564,3.773249224828449,True,10,True,2,3,2.5,82.28125257021682
2049,11,low,81.57281307493564,3.773249224828449,True,12,True,7,4,5.5,82.72337670910956
2050,10,mid,80.21687786935489,4.56345772520793,True,1,False,4,3,3.5,84.06242257275527
2050,10,mid,80.21687786935489,4.56345772520793,True,2,False,2,4,3.0,79.9841587707399
2050,10,mid,80.21687786935489,4.56345772520793,True,3,False,5,3,4.0,75.611759444245
2050,10,mid,80.21687786935489,4.56345772520793,True,4,False,4,4,4.0,77.43439042872595
2050,10,mid,80.21687786935489,4.56345772520793,True,5,False,4,3,3.5,86.7081759495508
2050,10,mid,80.21687786935489,4.56345772520793,True,6,False,2,2,2.0,88.3642411365327
2050,10,mid,80.21687786935489,4.56345772520793,True,7,True,2,1,1.5,87.74768413737578
2050,10,mid,80.21687786935489,4.56345772520793,True,8,True,5,4,4.5,78.09097865471627
2050,10,mid,80.21687786935489,4.56345772520793,True,9,True,7,5,6.0,82.10359409047784
2050,10,mid,80.21687786935489,4.56345772520793,True,10,True,2,1,1.5,80.23980593287273
2050,10,mid,80.21687786935489,4.56345772520793,True,11,True,7,5,6.0,78.7785126842514
2050,10,mid,80.21687786935489,4.56345772520793,True,12,True,5,3,4.0,86.09601890364651
2051,7,mid,68.87227946453712,2.449076115197744,False,1,False,2,2,2.0,67.4218558981399
2051,7,mid,68.87227946453712,2.449076115197744,False,3,False,1,0,0.5,61.933080469082995
2051,7,mid,68.87227946453712,2.449076115197744,False,4,False,2,0,1.0,65.5893539407003
2051,7,mid,68.87227946453712,2.449076115197744,False,5,False,0,0,0.0,73.27955297621317
2051,7,mid,68.87227946453712,2.449076115197744,False,6,False,1,1,1.0,67.2074127829417
2051,7,mid,68.87227946453712,2.449076115197744,False,7,True,3,1,2.0,62.87638410659959
2051,7,mid,68.87227946453712,2.449076115197744,False,9,True,3,3,3.0,71.18791439239521
2051,7,mid,68.87227946453712,2.449076115197744,False,10,True,1,2,1.5,70.68900887562229
2051,7,mid,68.87227946453712,2.449076115197744,False,11,True,1,1,1.0,67.09324164050464
2051,7,mid,68.87227946453712,2.449076115197744,False,12,True,1,1,1.0,69.6821976256927
2052,8,mid,79.90310380823296,5.436614809597723,True,1,False,6,4,5.0,80.91995287139262
2052,8,mid,79.90310380823296,5.436614809597723,True,2,False,3,3,3.0,70.91583241701827
2052,8,mid,79.90310380823296,5.436614809597723,True,3,False,6,4,5.0,74.33533107976402
2052,8,mid,79.90310380823296,5.436614809597723,True,4,False,6,3,4.5,80.4456077402507
2052,8,mid,79.90310380823296,5.436614809597723,True,5,False,4,4,4.0,79.76868906555165
2052,8,mid,79.90310380823296,5.436614809597723,True,6,False,3,1,2.0,80.91957539321224
2052,8,mid,79.90310380823296,5.436614809597723,True,7,True,4,3,3.5,76.57502713066361
2052,8,mid,79.90310380823296,5.436614809597723,True,8,True,3,4,3.5,77.34632832586796
2052,8,mid,79.90310380823296,5.436614809597723,True,9,True,5,4,4.5,89.514434254955
2052,8,mid,79.90310380823296,5.436614809597723,True,10,True,6,4,5.0,81.89959505062217
2052,8,mid,79.90310380823296,5.436614809597723,True,11,True,7,5,6.0,81.40876012413196
2052,8,mid,79.90310380823296,5.436614809597723,True,12,True,5,3,4.0,85.38478589724214
2053,8,high,71.74052240042045,4.055023502153837,True,1,False,3,4,3.5,70.43820426784814
2053,8,high,71.74052240042045,4.055023502153837,True,2,False,4,1,2.5,68.03666136422375
2053,8,high,71.74052240042045,4.055023502153837,True,3,False,4,2,3.0,71.4695244424782
2053,8,high,71.74052240042045,4.055023502153837,True,4,False,3,2,2.5,72.24447524391582
2053,8,high,71.74052240042045,4.055023502153837,True,5,False,5,3,4.0,61.83163065466336
2053,8,high,71.74052240042045,4.055023502153837,True,7,True,1,2,1.5,79.25514658259351
2053,8,high,71.74052240042045,4.055023502153837,True,8,True,5,4,4.5,69.55623046593522
2053,8,high,71.74052240042045,4.055023502153837,True,9,True,6,3,4.5,74.02550001026427
2053,8,high,71.74052240042045,4.055023502153837,True,10,True,4,2,3.0,73.1280867573556
2053,8,high,71.74052240042045,4.055023502153837,True,11,True,3,2,2.5,70.23990090427871
2053,8,high,71.74052240042045,4.055023502153837,True,12,True,2,1,1.5,66.98536188235225
2054,12,low,89.16926791500329,0.8350760109822517,False,1,False,1,0,0.5,88.05919668278734
2054,12,low,89.16926791500329,0.8350760109822517,False,3,False,1,0,0.5,85.85664698296323
2054,12,low,89.16926791500329,0.8350760109822517,False,4,False,0,0,0.0,88.96757493864723
